Date,High,Low,Close,DayNumber
2001-01-02,27.399999618530273,26.60000038146973,27.20000076293945,1
2001-01-03,28.13999938964844,27.04999923706055,27.95000076293945,2
2001-01-04,28.78000068664551,27.85000038146973,28.20000076293945,3
2001-01-05,28.79999923706055,27.79999923706055,28.0,4
2001-01-08,28.399999618530273,27.149999618530273,27.35000038146973,0
2001-01-09,27.75,26.899999618530273,27.71999931335449,1
2001-01-10,29.60000038146973,27.70000076293945,29.5,2
2001-01-11,29.899999618530273,28.979999542236328,29.5,3
2001-01-12,30.20000076293945,29.3700008392334,30.04999923706055,4
