,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2023-08-08,82.52999877929688,83.08000183105469,79.9000015258789,82.91999816894531,424545,78.79306030273438,Up,Up,1,1.4800033569335938,0.0
2023-08-09,82.87999725341797,84.6500015258789,82.66999816894531,84.4000015258789,478140,79.35751342773438,Up,Down,0,0.0,1.5800018310546875
2023-08-10,84.25,84.88999938964844,82.58000183105469,82.81999969482422,362188,78.99864196777344,Down,Up,0,0.0,0.37000274658203125
2023-08-11,82.83000183105469,83.80999755859375,82.2300033569336,83.19000244140625,331254,77.47108459472656,Down,Down,1,0.6800003051757812,0.0
2023-08-14,83.08999633789062,83.19999694824219,81.76000213623047,82.51000213623047,277352,78.23138427734375,Up,Down,0,0.0,1.5200042724609375
2023-08-15,82.5199966430664,82.91000366210938,80.4000015258789,80.98999786376953,303207,79.41842651367188,Up,Down,0,0.0,1.6100006103515625
2023-08-16,81.2300033569336,81.43000030517578,79.05000305175781,79.37999725341797,325403,79.79871368408203,Up,Up,1,1.0100021362304688,0.0
2023-08-17,79.25,81.08000183105469,78.94999694824219,80.38999938964844,235581,78.9776611328125,Down,Up,0,0.0,0.8600006103515625
2023-08-18,80.04000091552734,81.61000061035156,79.58999633789062,81.25,128090,76.95661926269531,Down,Down,1,0.529998779296875,0.0
2023-08-21,81.43000030517578,82.47000122070312,80.61000061035156,80.72000122070312,115874,77.37434387207031,Up,Down,0,0.0,0.37000274658203125
2023-08-22,80.80000305175781,80.98999786376953,80.0999984741211,80.3499984741211,287489,78.0673599243164,Up,Down,0,0.0,1.4599990844726562
2023-08-23,79.63999938964844,79.91000366210938,77.62000274658203,78.88999938964844,378146,78.01134490966797,Down,Up,0,0.0,0.160003662109375
2023-08-24,78.56999969482422,79.27999877929688,77.58999633789062,79.05000305175781,349230,76.74425506591797,Down,Up,0,0.0,0.779998779296875
2023-08-25,78.87999725341797,80.44999694824219,78.13999938964844,79.83000183105469,411409,74.34435272216797,Down,Up,0,0.0,0.26999664306640625
2023-08-28,80.1500015258789,80.87000274658203,79.61000061035156,80.0999984741211,246584,74.49213409423828,Up,Up,1,1.0600051879882812,0.0
2023-08-29,79.9800033569336,81.41000366210938,79.33999633789062,81.16000366210938,284168,74.96778106689453,Up,Up,1,0.46999359130859375,0.0
2023-08-30,81.29000091552734,82.05000305175781,80.87999725341797,81.62999725341797,299418,74.76485443115234,Down,Up,0,0.0,2.0
2023-08-31,81.69999694824219,83.69000244140625,81.4800033569336,83.62999725341797,368848,73.54739379882812,Down,Up,0,0.0,1.9200057983398438
2023-09-01,83.62999725341797,86.05999755859375,83.45999908447266,85.55000305175781,420461,71.61104583740234,Down,Up,0,0.0,1.1399993896484375
2023-09-05,86.05999755859375,88.06999969482422,85.0199966430664,86.69000244140625,452908,72.22789001464844,Up,Up,1,0.8499984741210938,0.0
2023-09-06,86.72000122070312,88.08000183105469,85.93000030517578,87.54000091552734,307115,72.32034301757812,Up,Down,0,0.0,0.6699981689453125
2023-09-07,87.54000091552734,87.73999786376953,86.38999938964844,86.87000274658203,270736,71.89356231689453,Down,Up,0,0.0,0.6399993896484375
2023-09-08,86.77999877929688,87.94999694824219,86.1500015258789,87.51000213623047,294437,70.80175018310547,Down,Down,1,0.220001220703125,0.0
2023-09-11,87.4000015258789,88.1500015258789,86.70999908447266,87.29000091552734,292388,72.50477600097656,Up,Up,1,1.5499954223632812,0.0
2023-09-12,87.2699966430664,89.37000274658203,87.22000122070312,88.83999633789062,341137,74.75933837890625,Up,Down,0,0.0,0.31999969482421875
2023-09-13,88.75,89.63999938964844,88.29000091552734,88.5199966430664,345972,76.41947937011719,Up,Up,1,1.6400070190429688,0.0
2023-09-14,88.80999755859375,90.79000091552734,88.68000030517578,90.16000366210938,325270,77.02436828613281,Up,Up,1,0.6099929809570312,0.0
2023-09-15,90.66999816894531,91.2300033569336,89.22000122070312,90.7699966430664,315003,76.54536437988281,Down,Up,0,0.0,0.7100067138671875
2023-09-18,91.1999969482422,92.43000030517578,90.75,91.4800033569336,119258,78.63491821289062,Up,Down,0,0.0,0.28000640869139204
2023-09-19,92.22000122070312,93.73999786376952,91.06999969482422,91.1999969482422,94597,81.08323669433594,Up,Down,0,0.0,0.9199981689453267
2023-09-20,91.5500030517578,91.9800033569336,89.87000274658203,90.27999877929688,457854,82.65326690673828,Up,Down,0,0.0,0.6500015258789062
2023-09-21,89.30000305175781,90.9800033569336,88.37000274658203,89.62999725341797,351032,83.00152587890625,Up,Up,1,0.40000152587890625,0.0
2023-09-22,89.62000274658203,91.33000183105469,89.30999755859375,90.02999877929688,402087,82.17124938964844,Down,Down,1,0.34999847412109375,0.0
2023-09-25,90.5500030517578,90.83000183105469,89.02999877929688,89.68000030517578,328369,83.7863998413086,Up,Up,1,0.7099990844726562,0.0
2023-09-26,89.87999725341797,90.73999786376952,88.19000244140625,90.38999938964844,318016,85.66586303710938,Up,Up,1,3.2900009155273438,0.0
2023-09-27,90.52999877929688,94.16999816894531,90.4000015258789,93.68000030517578,504630,86.71916961669922,Up,Down,0,0.0,1.970001220703125
2023-09-28,93.77999877929688,95.02999877929688,91.38999938964844,91.70999908447266,406709,86.48104858398438,Down,Down,1,0.9199981689453125,0.0
2023-09-29,91.76000213623048,93.0999984741211,90.3499984741211,90.79000091552734,355782,85.05940246582031,Down,Down,1,1.970001220703125,0.0
2023-10-02,90.81999969482422,91.87999725341795,88.45999908447266,88.81999969482422,334493,86.5811996459961,Up,Up,1,0.410003662109375,0.0
2023-10-03,88.66999816894531,90.2699966430664,87.76000213623047,89.2300033569336,350659,88.52677917480469,Up,Down,0,0.0,5.010002136230469
2023-10-04,89.41999816894531,89.58999633789062,84.16000366210938,84.22000122070312,459995,89.6195068359375,Up,Down,0,0.0,1.910003662109375
2023-10-05,84.44999694824219,84.91999816894531,82.1500015258789,82.30999755859375,465997,89.4225845336914,Down,Up,0,0.0,0.48000335693359375
2023-10-06,82.27999877929688,83.27999877929688,81.5,82.79000091552734,461139,87.7929458618164,Down,Up,0,0.0,3.589996337890625
2023-10-09,85.25,87.23999786376953,84.66999816894531,86.37999725341797,435037,88.24491882324219,Up,Down,0,0.0,0.40999603271484375
2023-10-10,86.43000030517578,86.73999786376953,85.12000274658203,85.97000122070312,337654,89.11824035644531,Up,Down,0,0.0,2.4800033569335938
2023-10-11,85.95999908447266,86.51000213623047,83.11000061035156,83.48999786376953,425395,89.29569244384766,Up,Down,0,0.0,0.5799942016601562
2023-10-12,83.19999694824219,85.19999694824219,82.30999755859375,82.91000366210938,373492,88.39215087890625,Down,Up,0,0.0,4.779998779296875
2023-10-13,83.51000213623047,87.83000183105469,83.3499984741211,87.69000244140625,356863,86.37348175048828,Down,Down,1,1.029998779296875,0.0
2023-10-16,87.72000122070312,88.33000183105469,86.31999969482422,86.66000366210938,235780,87.13311004638672,Up,equal,0,0.0,0.0
2023-10-17,87.05999755859375,87.75,85.5999984741211,86.66000366210938,197124,88.03172302246094,Up,Up,1,1.6599960327148438,0.0
2023-10-18,87.80999755859375,89.87999725341797,87.19999694824219,88.31999969482422,92797,88.19412994384766,Up,Up,1,1.0500030517578125,0.0
2023-10-19,88.23999786376953,90.68000030517578,86.5999984741211,89.37000274658203,72058,87.12388610839844,Down,Down,1,0.6200027465820312,0.0
2023-10-20,90.27999877929688,90.77999877929688,88.33000183105469,88.75,311917,84.9365005493164,Down,Down,1,3.2600021362304688,0.0
2023-10-23,88.0,88.29000091552734,85.3499984741211,85.48999786376953,315517,85.51398468017578,Up,Down,0,0.0,1.75
2023-10-24,86.1500015258789,86.30000305175781,82.94000244140625,83.73999786376953,370591,86.10611724853516,Up,Up,1,1.6500015258789062,0.0
2023-10-25,83.69000244140625,85.55999755859375,82.08000183105469,85.38999938964844,429459,85.70609283447266,Down,Down,1,2.1800003051757812,0.0
2023-10-26,85.37000274658203,85.58999633789062,82.55999755859375,83.20999908447266,341792,83.97334289550781,Down,Up,0,0.0,2.3300018310546875
2023-10-27,83.52999877929688,85.9000015258789,83.0999984741211,85.54000091552734,333760,81.1422348022461,Down,Down,1,3.2300033569335938,0.0
2023-10-30,85.0,85.30000305175781,81.81999969482422,82.30999755859375,356928,81.19703674316406,Up,Down,0,0.0,1.2900009155273438
2023-10-31,82.58999633789062,83.37000274658203,80.73999786376953,81.0199966430664,346007,81.33377838134766,Up,Down,0,0.0,0.5799942016601562
2023-11-01,81.4800033569336,83.41999816894531,80.30000305175781,80.44000244140625,321592,81.04206848144531,Down,Up,0,0.0,2.0199966430664062
2023-11-02,80.81999969482422,82.83000183105469,80.22000122070312,82.45999908447266,307122,79.56024169921875,Down,Down,1,1.9499969482421875,0.0
2023-11-03,82.58000183105469,83.5999984741211,80.0999984741211,80.51000213623047,457281,77.21026611328125,Down,Up,0,0.0,0.30999755859375
2023-11-06,81.12999725341797,82.23999786376953,80.66000366210938,80.81999969482422,271131,77.28268432617188,Up,Down,0,0.0,3.4499969482421875
2023-11-07,80.93000030517578,81.05000305175781,77.08999633789062,77.37000274658203,396289,77.7028579711914,Up,Down,0,0.0,2.0400009155273438
2023-11-08,77.12000274658203,77.52999877929688,74.91000366210938,75.33000183105469,429647,77.54810333251953,Down,Up,0,0.0,0.40999603271484375
2023-11-09,75.6500015258789,77.16000366210938,75.20999908447266,75.73999786376953,303430,76.48260498046875,Down,Up,0,0.0,1.4300003051757812
2023-11-10,75.58999633789062,77.7300033569336,75.30999755859375,77.16999816894531,266998,74.51079559326172,Down,Up,0,0.0,1.0900039672851562
2023-11-13,77.1500015258789,78.63999938964844,76.20999908447266,78.26000213623047,262903,75.22393035888672,Up,equal,0,0.0,0.0
2023-11-14,78.52999877929688,79.7699966430664,77.79000091552734,78.26000213623047,263002,76.0827407836914,Up,Down,0,0.0,1.5999984741210938
2023-11-15,78.16999816894531,78.7699966430664,76.30999755859375,76.66000366210938,282301,76.27534484863281,Up,Down,0,0.0,3.7600021362304688
2023-11-16,76.5999984741211,76.62999725341797,72.16000366210938,72.9000015258789,125165,75.28643035888672,Down,Up,0,0.0,2.9899978637695312
2023-11-17,72.97000122070312,75.98999786376953,72.75,75.88999938964844,101484,73.25850677490234,Down,Up,0,0.0,1.7099990844726562
2023-11-20,75.6500015258789,78.22000122070312,75.6500015258789,77.5999984741211,270638,73.90209197998047,Up,Up,1,0.1699981689453125,0.0
2023-11-21,77.6500015258789,77.91999816894531,76.91999816894531,77.7699966430664,238629,74.5555419921875,Up,Down,0,0.0,0.6699981689453125
2023-11-22,77.7699966430664,77.97000122070312,73.79000091552734,77.0999984741211,389325,74.32511901855469,Down,Down,1,0.75,0.0
2023-11-23,76.79000091552734,76.80999755859375,75.30000305175781,76.3499984741211,389325,72.95220947265625,Down,Down,1,0.80999755859375,0.0
2023-11-24,76.79000091552734,77.08999633789062,75.06999969482422,75.54000091552734,281147,70.68120574951172,Down,Down,1,0.6800003051757812,0.0
2023-11-27,75.30999755859375,76.2300033569336,74.05999755859375,74.86000061035156,289562,71.16526794433594,Up,Up,1,1.5500030517578125,0.0
2023-11-28,75.06999969482422,77.0199966430664,74.63999938964844,76.41000366210938,286618,71.560546875,Up,Up,1,1.4499969482421875,0.0
2023-11-29,76.55999755859375,78.08999633789062,75.66999816894531,77.86000061035156,322170,71.1092529296875,Down,Down,1,1.9000015258789062,0.0
2023-11-30,77.75,79.5999984741211,75.05000305175781,75.95999908447266,559169,69.62482452392578,Down,Down,1,1.8899993896484375,0.0
2023-12-01,75.58999633789062,76.76000213623047,73.93000030517578,74.06999969482422,358976,67.42855072021484,Down,Down,1,1.029998779296875,0.0
2023-12-04,74.58000183105469,75.02999877929688,72.62999725341797,73.04000091552734,388832,68.22330474853516,Up,Down,0,0.0,0.720001220703125
2023-12-05,73.30000305175781,74.12000274658203,72.0199966430664,72.31999969482422,358703,69.26769256591797,Up,Down,0,0.0,2.94000244140625
2023-12-06,72.0999984741211,72.5999984741211,69.11000061035156,69.37999725341797,436803,68.95630645751953,Down,Down,1,0.04000091552735796,0.0
2023-12-07,69.27999877929689,70.4800033569336,68.80000305175781,69.33999633789061,339000,67.80526733398439,Down,Up,0,0.0,1.890007019042983
2023-12-08,69.76000213623047,71.62999725341797,69.5,71.2300033569336,302250,65.84484100341797,Down,Up,0,0.0,0.089996337890625
2023-12-11,71.1500015258789,71.80999755859375,70.34999847412111,71.31999969482422,274414,66.66124725341797,Up,Down,0,0.0,2.9899978637695312
2023-12-12,68.73000335693361,68.86000061035156,68.12000274658203,68.33000183105469,10403,67.71671295166016,Up,Up,1,1.1399993896484233,0.0
2023-12-13 00:00:00,68.73000335693361,69.88999938964844,67.70999908447266,69.47000122070311,324530,68.13998413085939,Up,Up,1,2.529998779296889,0.0
2023-12-14 00:00:00,71.61000061035156,72.05999755859375,71.54000091552734,72.0,3425,67.60288238525389,Down,Down,1,0.5699996948242188,0.0
2023-12-15 00:00:00,71.61000061035156,72.22000122070312,70.30000305175781,71.43000030517578,275688,66.010498046875,Down,Up,0,0.0,1.0400009155273438
2023-12-18 00:00:00,71.68000030517578,74.26000213623047,70.63999938964844,72.47000122070312,95513,67.09864807128906,Up,Up,1,1.1100006103515625,0.0
2023-12-19 00:00:00,72.4800033569336,74.01000213623047,71.8499984741211,73.58000183105469,15648,68.28477478027344,Up,Up,1,0.6399993896484375,0.0
2023-12-20 00:00:00,74.05999755859375,75.37000274658203,73.5999984741211,74.22000122070312,273364,68.79241180419922,Up,Down,0,0.0,0.3300018310546875
2023-12-21 00:00:00,73.80999755859375,74.58000183105469,72.44000244140625,73.88999938964844,251982,68.18496704101561,Down,Down,1,0.3300018310546875,0.0
2023-12-22 00:00:00,73.91000366210938,74.9800033569336,73.38999938964844,73.55999755859375,222600,66.54130554199219,Down,Up,0,0.0,2.0100021362304688
2023-12-26 00:00:00,73.55999755859375,76.18000030517578,73.12999725341797,75.56999969482422,222600,66.74657440185547,Up,Down,0,0.0,1.5800018310546875
2023-12-27 00:00:00,73.80000305175781,74.0,73.7699966430664,73.98999786376953,935,66.630126953125,Down,Down,1,1.9499969482421875,0.0
2023-12-28 00:00:00,73.80000305175781,74.4000015258789,71.72000122070312,72.04000091552734,244068,65.68877410888672,null,null,null,0.0,0.0
