,Open,High,Low,Close,Volume,Forcast
2023-11-16,76.5999984741211,76.62999725341797,72.16000366210938,72.9000015258789,125165,74.87289428710938
2023-11-17,72.97000122070312,75.98999786376953,72.75,75.88999938964844,101484,75.02066802978516
2023-11-20,75.6500015258789,78.22000122070312,75.6500015258789,77.5999984741211,270638,75.81214141845703
2023-11-21,77.6500015258789,77.91999816894531,76.91999816894531,77.7699966430664,238629,76.27529907226562
2023-11-22,77.7699966430664,77.97000122070312,73.79000091552734,77.0999984741211,389325,75.91096496582031
2023-11-23,76.79000091552734,76.80999755859375,75.30000305175781,76.3499984741211,389325,75.54900360107422
2023-11-24,76.79000091552734,77.08999633789062,75.06999969482422,75.54000091552734,281147,75.55400848388672
2023-11-27,75.30999755859375,76.2300033569336,74.05999755859375,74.86000061035156,289562,74.2082290649414
2023-11-28,75.06999969482422,77.0199966430664,74.63999938964844,76.41000366210938,286618,74.9051742553711
2023-11-29,76.55999755859375,78.08999633789062,75.66999816894531,77.86000061035156,322170,75.98604583740234
2023-11-30,77.75,79.5999984741211,75.05000305175781,75.95999908447266,559169,76.60612487792969
2023-12-01,75.58999633789062,76.76000213623047,73.93000030517578,74.06999969482422,358976,74.87139129638672
2023-12-04,74.58000183105469,75.02999877929688,72.62999725341797,73.04000091552734,388832,72.72499084472656
2023-12-05,73.30000305175781,74.12000274658203,72.0199966430664,72.31999969482422,358703,72.22894287109375
2023-12-06,72.0999984741211,72.5999984741211,69.11000061035156,69.37999725341797,436803,71.18982696533203
2023-12-07,69.27999877929689,70.4800033569336,68.80000305175781,69.33999633789061,339000,70.44940948486328
2023-12-08,69.76000213623047,71.62999725341797,69.5,71.2300033569336,302250,71.2325439453125
2023-12-11,71.1500015258789,71.80999755859375,70.34999847412111,71.31999969482422,274414,70.72222900390625
2023-12-12,68.73000335693361,68.86000061035156,68.12000274658203,68.33000183105469,10403,69.04931640625
2023-12-13 00:00:00,68.73000335693361,69.88999938964844,67.70999908447266,69.47000122070311,324530,69.24618530273438
2023-12-14 00:00:00,71.61000061035156,72.05999755859375,71.54000091552734,72.0,3425,70.97453308105469
2023-12-15 00:00:00,71.61000061035156,72.22000122070312,70.30000305175781,71.43000030517578,275688,71.16706085205078
2023-12-18 00:00:00,71.68000030517578,74.26000213623047,70.63999938964844,72.47000122070312,95513,71.30201721191406
2023-12-19 00:00:00,72.4800033569336,74.01000213623047,71.8499984741211,73.58000183105469,15648,71.60899353027344
2023-12-20 00:00:00,74.05999755859375,75.37000274658203,73.5999984741211,74.22000122070312,273364,72.58025360107422
2023-12-21 00:00:00,73.80999755859375,74.58000183105469,72.44000244140625,73.88999938964844,251982,72.38272857666016
2023-12-22 00:00:00,73.91000366210938,74.9800033569336,73.38999938964844,73.55999755859375,222600,72.74224853515625
2023-12-26 00:00:00,73.55999755859375,76.18000030517578,73.12999725341797,75.56999969482422,222600,72.96836853027344
2023-12-27 00:00:00,73.80000305175781,74.0,73.7699966430664,73.98999786376953,935,72.2842025756836
2023-12-28 00:00:00,73.80000305175781,74.4000015258789,71.72000122070312,72.04000091552734,244068,72.01543426513672
