,Open,High,Low,Close,Volume,Forcast
2024-08-15,76.222,77.541,75.897,76.89,46232,74.83214
2024-08-16,76.894,77.055,74.627,75.564,47216,74.711845
2024-08-18,75.41,75.665,75.117,75.257,1038,74.42474
2024-08-19,75.267,75.725,73.447,73.679,38147,73.532364
2024-08-20,73.669,74.334,72.523,73.066,38971,72.55706
2024-08-21,73.056,74.09,71.416,71.752,38317,71.67034
2024-08-22,71.751,73.434,71.529,73.018,39082,71.21669
2024-08-23,73.008,74.95,72.746,74.833,35500,71.51108
2024-08-25,74.982,75.259,74.853,75.21,1813,72.37535
2024-08-26,75.22,77.322,75.075,76.896,43143,73.163826
2024-08-27,76.886,77.163,75.124,75.52,47193,73.7773
2024-08-28,75.521,75.66,73.577,74.15,59770,73.84033
2024-08-29,74.142,76.455,73.7,75.286,58291,73.76715
2024-08-30,75.295,76.137,73.025,73.31,63720,73.36898
2024-09-01,73.151,73.164,72.571,72.581,855,72.654366
2024-09-02,72.589,73.915,72.486,73.309,35159,71.86885
2024-09-03,73.312,73.798,69.731,69.866,71201,70.90257
2024-09-04,69.866,71.02,68.469,68.897,78542,69.805176
2024-09-05,68.9,70.356,68.417,68.967,64570,68.91712
2024-09-06,68.964,69.705,66.778,67.698,69222,68.131096
2024-09-08,67.613,67.875,67.546,67.838,1222,67.55942
2024-09-09,67.835,68.398,66.831,68.211,69440,66.87502
2024-09-10,68.217,68.532,64.798,65.767,77109,66.05594
2024-09-11,65.764,67.348,65.138,66.727,79960,65.43297
2024-09-12,66.723,69.121,66.707,68.636,67681,65.47987
2024-09-13,68.644,69.531,67.75,68.481,56857,65.99825
2024-09-15,68.328,68.538,68.004,68.009,851,66.56017
2024-09-16,67.999,69.717,67.801,69.363,51014,66.76399
2024-09-17,69.362,70.733,68.589,69.956,47614,66.96989
2024-09-18,69.965,70.333,68.617,69.39,65315,67.12177
2024-09-19,69.38,71.529,69.168,71.009,39771,67.539925
2024-09-20,71.029,71.406,70.343,71.204,33327,68.12338
2024-09-22,71.195,71.275,70.795,70.933,972,68.672806
2024-09-23,70.934,71.691,69.391,70.504,49177,68.54561
2024-09-24,70.504,72.264,70.332,71.451,46866,68.49633
2024-09-25,71.461,71.6,69.145,69.458,63414,68.289696
2024-09-26,69.468,69.88,66.844,67.222,87980,67.62534
2024-09-27,67.223,68.504,66.942,68.48,68513,67.01654
2024-09-29,68.397,68.431,67.712,68.105,1872,66.598206
2024-09-30,68.115,69.147,67.42,68.157,72567,66.06955
2024-10-01,68.159,71.709,66.197,70.601,90468,66.049484
2024-10-02,70.603,72.252,69.687,70.644,64562,66.814255
2024-10-03,70.634,73.819,70.34,73.617,71425,68.28998
2024-10-04,73.609,75.2,73.218,74.122,68774,70.21303
2024-10-06,73.991,73.991,73.281,73.552,2692,71.78895
2024-10-07,73.542,78.01,73.412,76.818,64164,72.75461
2024-10-08,76.824,76.978,72.356,73.525,90569,72.86833
2024-10-09,73.535,74.044,71.231,72.928,86953,72.26781
2024-10-10,72.931,75.706,72.921,75.18,67234,72.00664
2024-10-11,75.168,75.505,74.053,74.98,60613,72.16489
2024-10-13,74.422,74.423,73.574,73.704,2921,72.38731
2024-10-14,73.71,74.3,70.943,71.217,67788,71.73278
2024-10-15,71.22,71.525,69.298,70.538,77697,70.56164
2024-10-16,70.542,70.772,69.198,70.21,62172,69.3923
2024-10-17,70.211,70.598,68.947,70.324,57520,68.57923
2024-10-18,70.329,70.716,68.199,68.871,59628,68.020035
2024-10-20,68.867,69.007,68.462,68.826,1312,67.657326
2024-10-21,68.826,70.384,68.544,69.989,35205,67.258896
2024-10-22,69.979,72.058,69.335,71.415,46705,67.334656
2024-10-23,71.405,71.681,70.1,71.16,41410,67.72117
2024-10-24,71.151,72.281,69.717,70.383,44952,68.1424
2024-10-25,70.373,71.857,69.912,71.597,42412,68.551704
2024-10-27,67.922,68.716,67.813,68.667,5322,68.15639
2024-10-28,68.667,68.782,66.834,67.839,56800,66.88748
2024-10-29,67.847,68.389,66.603,67.328,54031,65.56051
2024-10-30,67.321,69.017,67.179,68.795,52499,64.88179
2024-10-31,68.802,70.599,68.138,70.404,57749,65.15401
2024-11-01,70.412,71.236,69.15,69.172,58102,65.80913
2024-11-03,70.514,70.751,70.056,70.329,1929,66.90463
2024-11-04,70.331,71.583,70.143,71.24,47197,67.65188
2024-11-05,71.247,72.411,71.071,71.807,43244,68.27686
2024-11-06,71.822,72.367,69.518,71.47,74853,68.61599
2024-11-07,71.465,72.574,70.434,71.95,56840,68.9052
2024-11-08,71.943,72.019,69.782,70.243,49672,68.91994
2024-11-10,70.074,70.224,69.894,70.044,702,68.766464
2024-11-11,70.048,70.357,67.823,68.08,50908,67.98817
2024-11-12,68.087,68.993,67.663,67.93,50239,67.0626
2024-11-13,67.932,68.715,66.817,67.881,56509,66.31635
2024-11-14,67.891,69.244,67.782,68.443,52048,66.09717
2024-11-15,68.439,68.522,66.716,66.884,55579,66.01522
2024-11-17,66.73,66.854,66.525,66.713,1134,65.911156
2024-11-18,66.718,69.351,66.636,68.925,48568,65.782524
2024-11-19,68.921,69.729,68.469,69.31,38854,65.94062
2024-11-20,69.3,69.935,68.624,69.011,28622,66.306984
2024-11-21,69.011,70.345,68.84,70.088,33066,66.901
2024-11-22,70.078,71.443,69.241,71.112,39295,67.68049
2024-11-24,71.273,71.319,70.967,71.186,496,68.486115
2024-11-25,71.196,71.325,68.546,68.546,51425,68.25465
2024-11-26,68.547,70.191,67.965,68.759,48434,67.59057
2024-11-27,68.768,69.257,68.061,68.665,47607,66.90305
2024-11-28,68.668,69.168,68.152,68.726,24905,66.4863
2024-11-29,68.728,69.55,67.779,68.027,45267,66.31249
2024-12-01,67.897,68.242,67.827,68.152,1313,66.24686
2024-12-02,68.154,68.966,67.574,67.983,47958,66.06108
2024-12-03,67.986,70.023,67.78,69.827,42027,66.16515
2024-12-04,69.829,70.294,68.306,68.559,47476,66.41962
2024-12-05,68.569,68.931,67.796,68.229,48515,66.61668
2024-12-06,68.226,68.279,66.822,67.006,42959,66.58356
2024-12-08,66.99,67.169,66.916,67.153,686,66.38745
2024-12-09,67.163,68.667,66.996,67.943,39336,65.96942
2024-12-10,67.947,68.801,67.52,68.245,39083,65.712
2024-12-11,68.248,70.171,68.241,70.005,42487,66.022316
2024-12-12,70.002,70.358,68.811,69.645,45100,66.69673
2024-12-13,69.635,71.006,69.586,70.693,37749,67.64744
2024-12-15,70.682,70.786,70.601,70.715,678,68.59256
2024-12-16,70.705,70.767,70.0,70.212,39019,68.749825
2024-12-17,70.222,70.543,68.817,69.749,38266,68.435295
2024-12-18,69.754,70.786,69.373,69.42,23046,68.05416
2024-12-19,69.42,70.551,69.079,69.178,29483,67.77231
2024-12-20,69.177,69.805,68.414,69.514,26841,67.61988
2024-12-22,69.358,69.577,69.348,69.526,524,67.68235
2024-12-23,69.527,69.861,68.525,69.384,28294,67.397026
2024-12-24,69.393,70.326,69.284,70.068,24147,67.261894
2024-12-25,70.12,70.179,70.077,70.108,321,67.37635
2024-12-26,70.109,70.616,69.228,69.567,24843,67.57751
2024-12-27,69.554,70.618,69.326,70.112,32196,67.83345
2024-12-29,70.102,70.358,69.972,70.298,660,68.10357
2024-12-30,70.29,71.359,70.049,71.029,33653,67.99573
2024-12-31,71.033,71.805,70.687,71.664,29801,68.00935
2025-01-01,71.581,71.844,71.581,71.836,460,68.41088
2025-01-02,71.839,73.445,71.569,72.829,44048,69.31143
2025-01-03,72.831,73.924,72.412,73.684,35373,70.35466
2025-01-05,73.634,73.835,73.544,73.729,678,71.2204
2025-01-06,73.732,74.516,72.807,72.944,43843,71.39893
2025-01-07,72.942,74.309,72.742,74.209,41701,71.38849
2025-01-08,74.212,74.752,72.734,72.819,47425,71.36679
2025-01-09,72.81,73.825,72.411,73.767,34583,71.41406
2025-01-10,73.77,77.156,73.545,75.972,67618,72.00935
2025-01-12,76.018,77.594,75.992,77.282,3548,73.11528
2025-01-13,77.279,77.986,76.515,77.595,74799,74.002
2025-01-14,77.613,77.809,76.441,76.985,66570,74.69532
2025-01-15,76.979,79.577,76.332,79.246,66028,75.50814
2025-01-16,79.242,79.393,77.043,78.064,67081,76.15893
2025-01-17,78.07,78.617,77.187,77.403,48029,76.4643
2025-01-19,77.416,77.598,77.385,77.595,244,76.44602
2025-01-20,77.593,77.78,75.768,76.303,44274,75.70572
2025-01-21,76.298,77.081,74.977,75.633,56985,74.88555
2025-01-22,75.636,76.328,75.042,75.086,48611,74.2513
2025-01-23,75.09,75.861,74.038,74.122,48455,73.76488
2025-01-24,74.12,75.051,73.881,74.34,46544,73.457634
2025-01-26,74.307,74.422,73.947,73.992,950,73.20735
2025-01-27,73.994,74.952,72.244,72.93,47049,72.5145
2025-01-28,72.93,74.081,72.743,73.604,42581,71.99939
2025-01-29,73.595,73.806,72.135,72.685,41294,71.63088
2025-01-30,72.688,73.575,71.809,72.932,41531,71.46863
2025-01-31,72.932,73.551,71.736,73.521,50889,71.45857
2025-02-02,74.235,74.674,73.423,73.594,4471,71.76134
2025-02-03,73.601,74.333,71.786,72.158,71009,71.699646
2025-02-04,72.156,73.081,70.455,72.373,60570,71.45306
2025-02-05,72.375,72.737,70.805,71.044,45647,71.01995
2025-02-06,71.047,71.651,70.289,70.384,45275,70.471115
2025-02-07,70.381,71.22,70.358,70.873,39799,70.05756
2025-02-09,70.76,70.994,70.667,70.97,826,69.84641
2025-02-10,70.977,72.295,70.97,72.193,35028,69.68095
2025-02-11,72.186,73.402,72.078,72.969,37454,69.91304
2025-02-12,72.965,73.039,71.053,71.094,45020,70.12715
2025-02-13,71.09,71.444,70.158,71.302,42466,70.175
2025-02-14,71.292,71.894,70.488,70.522,39119,70.057274
2025-02-16,70.656,70.682,70.125,70.286,1068,69.69996
2025-02-17,70.28,71.388,70.256,71.222,29958,69.161476
2025-02-18,71.213,71.962,70.884,71.711,34155,68.94951
2025-02-19,71.711,72.892,71.681,72.1,18665,69.24807
2025-02-20,72.09,73.114,71.718,72.663,20507,69.93105
2025-02-21,72.673,72.722,70.148,70.208,23720,70.25857
2025-02-23,70.112,70.425,70.037,70.336,1070,70.09116
2025-02-24,70.345,70.92,69.975,70.781,32247,69.45249
2025-02-25,70.772,71.182,68.618,69.028,35865,68.63671
2025-02-26,69.029,69.212,68.298,68.719,39109,67.86048
2025-02-27,68.71,70.407,68.516,70.041,32529,67.579704
2025-02-28,70.053,70.126,69.039,69.834,36626,67.65649
2025-03-02,69.749,70.069,69.689,70.005,642,68.0119
2025-03-03,70.015,70.418,67.752,68.107,49274,68.01669
2025-03-04,68.115,68.269,66.577,67.692,55911,67.633316
2025-03-05,67.691,67.861,65.029,66.238,53696,66.898155
2025-03-06,66.23,66.772,65.404,66.141,54259,66.11664
2025-03-07,66.139,67.988,65.936,66.875,53123,65.69318
2025-03-09,66.937,66.947,66.317,66.36,1390,65.50692
2025-03-10,66.353,67.345,65.427,65.516,48000,65.136406
2025-03-11,65.52,66.885,65.076,66.404,48026,64.83267
2025-03-12,66.407,67.609,65.904,67.44,38281,64.901886
2025-03-13,67.433,67.699,66.147,66.572,46120,65.15515
2025-03-14,66.57,67.224,66.358,66.919,35004,65.46087
2025-03-16,67.34,67.545,67.245,67.419,1636,65.80696
2025-03-17,67.415,68.113,67.011,67.194,36303,65.78992
2025-03-18,67.199,68.492,66.45,66.66,37412,65.61237
2025-03-19,66.67,67.412,66.083,67.08,20650,65.412704
2025-03-20,67.07,68.619,66.605,68.527,21520,65.54684
2025-03-21,68.537,68.577,67.622,68.268,19550,65.98923
2025-03-23,68.314,68.383,68.106,68.355,610,66.48814
2025-03-24,68.354,69.253,67.892,69.081,26332,66.69184
2025-03-25,69.08,69.579,68.433,69.201,25760,66.930664
2025-03-26,69.2,70.094,68.971,69.617,26833,67.31301
2025-03-27,69.626,69.843,69.016,69.759,29051,67.743484
2025-03-28,69.761,69.955,68.739,68.889,31968,68.00581
2025-03-30,69.368,69.549,69.13,69.308,1514,68.11315
2025-03-31,69.315,71.611,68.683,71.183,39692,67.98691
2025-04-01,71.189,71.859,70.834,71.055,38371,68.12822
2025-04-02,71.057,72.041,69.067,69.165,45423,68.3994
2025-04-03,69.147,69.915,65.806,66.507,70395,68.146515
2025-04-04,66.509,66.659,60.281,62.151,101792,66.69163
